Notes,Paper_ID,Study_Area,Area,Pack_Name,Territory_size,Days_Obs,Days_Missed,Avg_Pack_Size,Pack_Size_Range,Wolf_Pack_Notes,Prey_Item,Prey_Taxa,Prey_Taxa_Valid,Period,Num_Ind,Prop_Ind_Avail,Ratio_Prey_Wolf,Density,Avg_Mass_kg,Mass_Details,Pantheria_kg,BM_Avail,Prop_BM_Avail,n_Kills_Tot,n_Kills_Prey,Prop_Kills,Mass_Prey_Tot_Kills,Perc_Consumable,Edible_Mass,BM_Consumed,Kg_Wolf_Day,Kg_Kg_Wolf_Day,Prop_BM_Consumed ,Err_Prop_BM_Consumed,Days_At_Kill,n_Days_At_Kill,Days_Between_Kills,n_Days_Between_Kills,Livestock_Wild,Fight_Flight_Guarded,Vulnerable_Score,Prey_Notes,Avg_Wolf_Density,Range_Wolf_Density,Study_Code,Area_Code,Season,A_C_Code,A_Code,Avail_Season,Num_Avail_Points,C_Code,n_C_Points,Pop_Scale
,Ballard 1997,Northwest Alaska,12280,Ingruksukruk,1316,12,2,4,3-6,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 4.0 days,Moose,Alces alces,Alces alces,"1990, April 8-20",,,,0.166,,,481,,,3,0,0,,,,,,,,,NA,NA,NA,NA,Wild,,,"13% of cows have twins (ie this pop is below the average moose twinning rate of 33% in the rest of north america). ""Moose typically use relatively high elevations during summer and autumn and move to lowland riparian areas for winter.""",,,BAD97NWA,NWA,SWI,E-4-1,AS,SWI,1,SNOW,1,PACK
,Ballard 1997,Northwest Alaska,12280,Nuna Creek,2677,6,0,23,23-24,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 6.0 days,Caribou,Rangifer tarandus granti,Rangifer tarandus,"1990, March 23-27",,,,1.089862622,,,108,,,1,0,0,,,,,,,,,NA,NA,NA,NA,Wild,,,Migratory and thus caribou availability can change drastically at different times of year and for different packs.  Caribou are on their spring migration (and travelling through the study area) during this study period. May-June they calve in the northern part of the study area. After calving move to the eastern half of the study area then late Oct/Nov they migrate to the south portion of the study area and during winter about half of the herd is further south than the study area (ie half the herd spends winter in the southern portion of the study area). ,,,BAD97NWA,NWA,SWI,?,MTRX? AS?,SWI,1,SNOW,1,PACK
,Ballard 1997,Northwest Alaska,12280,Nuna Creek,2677,6,0,23,23-24,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 6.0 days,Moose,Alces alces,Alces alces,"1990, March 23-27",,,,0.166,,,481,,,1,1,1,,,,,,,,,NR,NR,NR,NR,Wild,,,"13% of cows have twins (ie this pop is below the average moose twinning rate of 33% in the rest of north america). ""Moose typically use relatively high elevations during summer and autumn and move to lowland riparian areas for winter.""",,,BAD97NWA,NWA,SWI,E-4-1,AS,SWI,1,SNOW,1,PACK
density is the weighted mean of April 6-20,Ballard 1997,Northwest Alaska,12280,Nuna Creek,2677,13,1,19,15-23,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 2.2 days,Caribou,Rangifer tarandus granti,Rangifer tarandus,"1990, April 5-19",,,,1.015342101,,,108,,,6,1,0.1666666667,,,,,,,,,1,1,1,1,Wild,,,Migratory and thus caribou availability can change drastically at different times of year and for different packs.  Caribou are on their spring migration (and travelling through the study area) during this study period. May-June they calve in the northern part of the study area. After calving move to the eastern half of the study area then late Oct/Nov they migrate to the south portion of the study area and during winter about half of the herd is further south than the study area (ie half the herd spends winter in the southern portion of the study area). ,,,BAD97NWA,NWA,SWI,?,MTRX? AS?,SWI,1? 2?,SNOW,1,PACK
,Ballard 1997,Northwest Alaska,12280,Nuna Creek,2677,13,1,19,15-23,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 2.2 days,Moose,Alces alces,Alces alces,"1990, April 5-19",,,,0.166,,,481,,,6,5,0.8333333333,,,,,,,,,1.15,2.5,1.15,2.5,Wild,,,"13% of cows have twins (ie this pop is below the average moose twinning rate of 33% in the rest of north america). ""Moose typically use relatively high elevations during summer and autumn and move to lowland riparian areas for winter.""",,,BAD97NWA,NWA,SWI,E-4-1,AS,SWI,1,SNOW,1,PACK
"1 adult female and 1 calf killed together, 1 day spent at kills. density is the weighted mean of April 6-20",Ballard 1997,Northwest Alaska,12280,Purcell Mt.,1782,14,1,11,5-13,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 1.2 days,Caribou,Rangifer tarandus granti,Rangifer tarandus,"1990, April 6-20",,,,1.015342101,,,108,,,12,10,0.8333333333,,,,,,,,,1.5,1,1.5,1,Wild,,,Migratory and thus caribou availability can change drastically at different times of year and for different packs.  Caribou are on their spring migration (and travelling through the study area) during this study period. May-June they calve in the northern part of the study area. After calving move to the eastern half of the study area then late Oct/Nov they migrate to the south portion of the study area and during winter about half of the herd is further south than the study area (ie half the herd spends winter in the southern portion of the study area). ,,,BAD97NWA,NWA,SWI,?,MTRX? AS?,SWI,1? 2?,SNOW,1,PACK
Not reported but all other instances of moose calf handling time was 1 day wether the pack had 5 wolves or 19 wolves,Ballard 1997,Northwest Alaska,12280,Purcell Mt.,1782,14,1,11,5-13,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 1.2 days,Moose,Alces alces,Alces alces,"1990, April 6-20",,,,0.166,,,481,,,12,2,0.1666666667,,,,,,,,,1,1,1,1,Wild,,,"13% of cows have twins (ie this pop is below the average moose twinning rate of 33% in the rest of north america). ""Moose typically use relatively high elevations during summer and autumn and move to lowland riparian areas for winter.""",,,BAD97NWA,NWA,SWI,E-4-1,AS,SWI,1,SNOW,1,PACK
,Carbyn 1983,Riding Mountain,268,Audy Lake,268,,,5,3-5,"2 adults, 2 young of year, and a pup. next year was 2 adults and a pup",Elk,Cervus elaphus,Cervus elaphus,1978 Winter (1 Jan-4 Apr 1978),372,,124:1,,,Author cites nothing and does not outright say the masses but does say that the edible weight (75% of live) of 5 elk carcasses together is 854kg,240,,,14,8,,,75,,,,,,,,,,,Wild,,,,,,CAN83RDM-A,RDM-A,SWI,,,,,,,PACK
,Carbyn 1983,Riding Mountain,268,Audy Lake,268,,,5,3-5,"2 adults, 2 young of year, and a pup. next year was 2 adults and a pup",Moose,Alces alces,Alces alces,1978 Winter (1 Jan-4 Apr 1978),164,,55:1,,,Author cites nothing and does not outright say the masses but does say that the edible weight (75% of live) of 2 moose carcasses together is 407kg,481,,,14,0,,,75,,,,,,,,,,,Wild,,,,,,CAN83RDM-A,RDM-A,SWI,,,,,,,PACK
,Carbyn 1983,Riding Mountain,268,Audy Lake,268,,,5,3-5,"2 adults, 2 young of year, and a pup. next year was 2 adults and a pup",Deer,Odocoileus,Odocoileus,1978 Winter (1 Jan-4 Apr 1978),120,,40:1,,,,79.4,,,14,6,,,75,,,,,,,,,,,Wild,,,,,,CAN83RDM-A,RDM-A,SWI,,,,,,,PACK
"moose or elk killed every 2.7 days (moose and elk combined). Using figure extract tool and the text the % of 19 elk kills made up by each age class was: 0.5-1 = 26%, 1.5-2=0%, 2.5-5.5=16%, 6.5-10.5=11%, and 11.5-16.5=46%. Based on the following, RB recalculated the data for the whole time period: ""Carcass use during the period of intensive tracking (mid-Feb-mid-Mar) was 56% for elk and 40% for moose (Table 2). Assuming that 75% by weight of a carcass was consumable (Peterson 1977), during this 19-day period 854 kg of elk and 407 kg of moose were available to the BL pack. Actual calculated consumption was 478 kg of elk and 163 kg of moose or 25 and 9/kg/day, respectively. Given an average weight of 32.7 kg/wolf, the study pack of 5 animals consumed 0.21 kg of prey/kg of wolf or 34 kg/pack daily.""",Carbyn 1983,Riding Mountain,290,Baldy Lake,290,,,5,5-8,"8 wolves prior to December 12, 5 wolves thereafter",Elk,Cervus elaphus,Cervus elaphus,1978-1979 Winters (Oct 1978- May 1979),688,,138:1,,,Author cites nothing and does not outright say the masses but does say that the edible weight (75% of live) of 5 elk carcasses together is 854kg,240,,,23,21,,,75,,,,,,,,,,,Wild,,,,,,CAN83RDM-B,RDM-B,SWI,,,,,,,PACK
moose or elk killed every 2.7 days (moose and elk combined),Carbyn 1983,Riding Mountain,290,Baldy Lake,290,,,5,5-8,"8 wolves prior to December 12, 5 wolves thereafter",Moose,Alces alces,Alces alces,1978-1979 Winters (Oct 1978- May 1979),272,,54:1,,,Author cites nothing and does not outright say the masses but does say that the edible weight (75% of live) of 2 moose carcasses together is 407kg,481,,,23,2,,,75,407,163,,,,,,,,,Wild,,,,,,CAN83RDM-B,RDM-B,SWI,,,,,,,PACK
,Carbyn 1983,Riding Mountain,290,Baldy Lake,290,,,5,5-8,"8 wolves prior to December 12, 5 wolves thereafter",Deer,Odocoileus,Odocoileus,1978-1979 Winters (Oct 1978- May 1979),45,,9:1,,,,79.4,,,23,0,,,75,,,,,,,,,,,Wild,,,,,,CAN83RDM-B,RDM-B,SWI,,,,,,,PACK
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Spray,73.33333333,NR,NR,NR,5-8,Pack size between 5-8. Territory is the southern third of the study area,Elk,Cervus elaphus,Cervus elaphus,Winter 1989-1990,258,,,3.518181818,226.5620155,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,240,,,34,24,,,,,,,,,,,,,,Wild,,,"High habitat overlap with wolves. Individual encounter rate of 0.69 (highest od any prey) and group encounter of 0.38 (second highest encounter). Mean herd size of 10.3. Southern half of Bow Valley is an important wintering area for elk. ""rarely defend themselves actively (Carbyn 1974), but frequently seek refuge in deep water"". May be more detectable to wolves since they are larger, in larger herds, and more frequently occupy more open areas. Flee from wolves.",,,HUD93BVB,BVB,SWI,U,AS,WI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Spray,73.33333333,NR,NR,NR,5-8,Pack size between 5-8. Territory is the southern third of the study area,Deer,Odocoileus hemionus and Odocoileus virginianus,Odocoileus hemionus and Odocoileus virginianus,Winter 1989-1990,85,,,1.159090909,59.97647059,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,79.4,,,34,7,,,,,,,,,,,,,,Wild,,,"Includes both white-tailed and mule deer. High habitat overlap with wolves. Individual encounter rate of 0.22 (second highest of any prey) and group encounter of 0.50 (highest of any prey). Mean herd size of 2.5. Southern half of Bow Valley is an important wintering area for mule deer and white tailed deer. May be less detectable to wolves than elk since they are smaller, in smaller herds, and more frequently occupy more wooded and less open areas . Flee from wolves.",,,HUD93BVB,BVB,SWI,D,PC,SWI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Spray,73.33333333,NR,NR,NR,5-8,Pack size between 5-8. Territory is the southern third of the study area,Moose,Alces alces,Alces alces,Winter 1989-1990,14,,,0.1909090909,276.6428571,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,481,,,34,1,,,,,,,,,,,,,,Wild,,,"Individual encounter rate of 0.03 (second lowest of any prey) and group encounter of 0.08. Mean herd size of 2. ""However, known prey defensive behaviour suggests that moose are the only species in the BNP system that pose a substantial danger. Moose often defend themselves against wolves by means of foreleg kicks"". Do not always flee",,,HUD93BVB,BVB,SWI,D,PC,SWI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Spray,73.33333333,NR,NR,NR,5-8,Pack size between 5-8. Territory is the southern third of the study area,Bighorn sheep,Ovis canadensis,Ovis canadensis,Winter 1989-1990,145,,,1.977272727,77.49655172,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,74.6,,,34,2,,,,,,,,,,,,,,Wild,,,Low habitat overlap with wolves. Individual encounter rate of 0.05 (second lowest of any prey) and group encounter of 0.03 (second lowest of any prey). Mean herd size of 8.3. Often at higher elevations than wolves typically visit. Escape on to difficult terrain.,,,HUD93BVB,BVB,SWI,U,AS,WI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Spray,73.33333333,NR,NR,NR,5-8,Pack size between 5-8. Territory is the southern third of the study area,Mountain goat,Oreamnos americanus,Oreamnos americanus,Winter 1989-1990,51,,,0.6954545455,70,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,71.3,,,34,0,,,,,,,,,,,,,,Wild,,,Low habitat overlap with wolves. Individual encounter rate of <0.01 ( lowest of any prey) and group encounter of <0.01 (lowest of any prey). Mean herd size of 5. Often at higher elevations than wolves typically visit. Escape on to difficult terrain.,,,HUD93BVB,BVB,SWI,U,AS,WI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Baker,146.6666667,NR,NR,NR,8-9,Pack size between 8-9. Territory is the northern 2/3 of the study area.,Elk,Cervus elaphus,Cervus elaphus,Winter 1989-1990,147,,,1.002272727,225.170068,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,240,,,18,10,,,,,,,,,,,,,,Wild,,,"High habitat overlap with wolves. Individual encounter rate of 0.71 (highest od any prey) and group encounter of 0.40 (second highest encounter). Mean herd size of 10.3. Southern half of Bow Valley is an important wintering area for elk. ""rarely defend themselves actively (Carbyn 1974), but frequently seek refuge in deep water"". May be more detectable to wolves since they are larger, in larger herds, and more frequently occupy more open areas. Flee from wolves.",,,HUD93BVB,BVB,SWI,U,AS,WI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Baker,146.6666667,NR,NR,NR,8-9,Pack size between 8-9. Territory is the northern 2/3 of the study area.,Deer,Odocoileus hemionus and Odocoileus virginianus,Odocoileus hemionus and Odocoileus virginianus,Winter 1989-1990,39,,,0.2659090909,59.20512821,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,79.4,,,18,2,,,,,,,,,,,,,,Wild,,,"Includes both white-tailed and mule deer. High habitat overlap with wolves. Individual encounter rate of 0.20 (second highest of any prey) and group encounter of 0.48 (highest of any prey). Mean herd size of 2.5. Mean herd size of 2.5. Southern half of Bow Valley is an important wintering area for mule deer and white tailed deer. May be less detectable to wolves than elk since they are smaller, in smaller herds, and more frequently occupy more wooded and less open areas . Flee from wolves.",,,HUD93BVB,BVB,SWI,D,PC,SWI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Baker,146.6666667,NR,NR,NR,8-9,Pack size between 8-9. Territory is the northern 2/3 of the study area.,Moose,Alces alces,Alces alces,Winter 1989-1990,8,,,0.05454545455,310.625,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,481,,,18,1,,,,,,,,,,,,,,Wild,,,"Individual encounter rate of 0.03 (second lowest of any prey) and group encounter of 0.08. Mean herd size of 2. ""However, known prey defensive behaviour suggests that moose are the only species in the BNP system that pose a substantial danger. Moose often defend themselves against wolves by means of foreleg kicks"". Do not always flee",,,HUD93BVB,BVB,SWI,D,PC,SWI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Baker,146.6666667,NR,NR,NR,8-9,Pack size between 8-9. Territory is the northern 2/3 of the study area.,Bighorn sheep,Ovis canadensis,Ovis canadensis,Winter 1989-1990,79,,,0.5386363636,77.50632911,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,74.6,,,18,4,,,,,,,,,,,,,,Wild,,,Low habitat overlap with wolves. Individual encounter rate of 0.05 (second lowest of any prey) and group encounter of 0.03 (second lowest of any prey). Mean herd size of 8.3. Often at higher elevations than wolves typically visit. Escape on to difficult terrain.,,,HUD93BVB,BVB,SWI,U,AS,WI,1,SNOW,1,PT
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),220 (whole SA),Baker,146.6666667,NR,NR,NR,8-9,Pack size between 8-9. Territory is the northern 2/3 of the study area.,Mountain goat,Oreamnos americanus,Oreamnos americanus,Winter 1989-1990,30,,,0.2045454545,70,Calculated for from the authors biomass estimates (no mass values were reported) they used different masses for summer and winter,71.3,,,18,1,,,,,,,,,,,,,,Wild,,,Low habitat overlap with wolves. Individual encounter rate of <0.01 ( lowest of any prey) and group encounter of <0.01 (lowest of any prey). Mean herd size of 5. Often at higher elevations than wolves typically visit. Escape on to difficult terrain.,,,HUD93BVB,BVB,SWI,U,AS,WI,1,SNOW,1,PT
"No period is actually given, but the only period they measure availabiloty was for 1992-1996. Pack size was based on numbers from Kunkel 1999 (6.2 or 6.6 depending on if Spruce was the pack with 3 or 4 in 1992 and 5 or 6 in 1996)(same with pack size range). Density is tracks/km",Kunkel 2004,North Fork Flathead River Glacier National Park,,Spruce,NR,NR,NR,6.2 or 6.6,3or4-10,Pack size was based on numbers from Kunkel 1999 (6.2 or 6.6 depending on if Spruce was the pack with 3 or 4 in 1992 and 5 or 6 in 1996)(same with pack size range),Deer,Odocoileus,Odocoileus,Nov-Apr 1992-1996,,0.073,,0.3,,,79.4,,,23,1,0.043,,,,,,,,,,,,,Wild,,,"More restricted by snow depths, less mobile in deep snow and were more restricted in terms of habitats (more predictable to locate)",,,KUL04NFF,NFF,MWI,,,,,,,PACK
Density is tracks/km,Kunkel 2004,North Fork Flathead River Glacier National Park,,Spruce,NR,NR,NR,6.2 or 6.6,3or4-10,Pack size was based on numbers from Kunkel 1999 (6.2 or 6.6 depending on if Spruce was the pack with 3 or 4 in 1992 and 5 or 6 in 1996)(same with pack size range),Elk,Cervus elaphus,Cervus elaphus,Nov-Apr 1992-1996,,0.317,,1.3,,,240,,,23,8,0.348,,,,,,,,,,,,,Wild,,,"""less restricted by snow depths, they were more dispersed, more mobile, and could remain in a wider and less predictable array of habitats than deer"". thus locating them  took more time and energy. found in smaller, scattered groups.",,,KUL04NFF,NFF,MWI,,,,,,,PACK
