Notes,Paper_ID,Study_Area,Area,Pack_Name,Territory_size,Days_Obs,Days_Missed,Avg_Pack_Size,Pack_Size_Range,Wolf_Pack_Notes,Prey_Item,Prey_Taxa,Prey_Taxa_Valid,Period,Num_Ind,Prop_Ind_Avail,Ratio_Prey_Wolf,Density,Avg_Mass_kg,Mass_Details,Pantheria_kg,BM_Avail,Prop_BM_Avail,n_Kills_Tot,n_Kills_Prey,Prop_Kills,Mass_Prey_Tot_Kills,Perc_Consumable,Edible_Mass,BM_Consumed,Kg_Wolf_Day,Kg_Kg_Wolf_Day,Prop_BM_Consumed ,Err_Prop_BM_Consumed,Days_At_Kill,n_Days_At_Kill,Days_Between_Kills,n_Days_Between_Kills,Livestock_Wild,Fight_Flight_Guarded,Vulnerable_Score,Prey_Notes,Avg_Wolf_Density,Range_Wolf_Density,Study_Code,Area_Code,Season,A_C_Code,A_Code,Avail_Season,Num_Avail_Points,C_Code,n_C_Points,Pop_Scale
Density is tracks/km,Kunkel 2004,North Fork Flathead River Glacier National Park,,Spruce,NR,NR,NR,6.2 or 6.6,3or4-10,Pack size was based on numbers from Kunkel 1999 (6.2 or 6.6 depending on if Spruce was the pack with 3 or 4 in 1992 and 5 or 6 in 1996)(same with pack size range),Mooose,Alces alces,Alces alces,Nov-Apr 1992-1996,,0.61,,2.5,,,481,,,23,14,0.609,,,,,,,,,,,,,Wild,,,"""less restricted by snow depths, they were more dispersed, more mobile, and could remain in a wider and less predictable array of habitats than deer"". thus locating them  took more time and energy",,,KUL04NFF,NFF,MWI,,,,,,,PACK
,Nowak 2005,,,Grapa,,,,,,,Roe deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PACK
,,,,Grapa,,,,,,,Red deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PACK
,,,,Grapa,,,,,,,Wild boar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PACK
,,,,Gron,,,,,,,Roe deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PACK
,,,,Gron,,,,,,,Red deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PACK
,,,,Gron,,,,,,,Wild boar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Halny,,,,,,,Roe deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Halny,,,,,,,Red deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Halny,,,,,,,Wild boar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Density measurments done by pellets deposited between leaf fall in autumn and snow melt, but so the measure is of winter density but was techinically taken in spring",Sand 2016,SCA,966,Bograngen,966,62.9,,2,,,Moose,Alces alces,Alces alces,2003,3217,,1609:1,3.33,,none given ,481,,,18,17,0.9444444444,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,966,Bograngen,966,62.9,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2003,97,,49:1,0.1,,none given ,22.4,,,18,1,0.05555555556,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,350,Djurskog,350,56.2,,5,,,Moose,Alces alces,Alces alces,2004,595,,119:1,1.7,,none given ,481,,,15,13,0.8666666667,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,350,Djurskog,350,56.2,,5,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2004,98,,20:1,0.28,,none given ,22.4,,,15,2,0.1333333333,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,445,Fulufjellet,445,52,,6,,,Moose,Alces alces,Alces alces,2009,538,,90:1,1.21,,none given ,481,,,8,8,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,445,Fulufjellet,445,52,,6,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2009,22,,4:1,0.05,,none given ,22.4,,,8,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,699,Fulufjellet,699,30,,9,,,Moose,Alces alces,Alces alces,2010,839,,93:1,1.2,,none given ,481,,,9,9,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,699,Fulufjellet,699,30,,9,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2010,35,,4:1,0.05,,none given ,22.4,,,9,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1243,Gräsmark,1243,50.5,,6,,,Moose,Alces alces,Alces alces,2007,2101,,350:1,1.69,,none given ,481,,,19,19,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1243,Gräsmark,1243,50.5,,6,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2007,174,,29:1,0.14,,none given ,22.4,,,19,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1473,Gråfjell,1473,69.3,,2,,,Moose,Alces alces,Alces alces,2001,2195,,1098:1,1.49,,none given ,481,,,16,16,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1473,Gråfjell,1473,69.3,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2001,88,,44:1,0.06,,none given ,22.4,,,16,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1430,Gråfjell,1430,132,,2,,,Moose,Alces alces,Alces alces,2002,2116,,1058:1,1.48,,none given ,481,,,35,34,0.9714285714,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1430,Gråfjell,1430,132,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2002,143,,72:1,0.1,,none given ,22.4,,,35,1,0.02857142857,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,649,Gråfjell,649,62.6,,6,,,Moose,Alces alces,Alces alces,2003,1382,,230:1,2.13,,none given ,481,,,25,24,0.96,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,649,Gråfjell,649,62.6,,6,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2003,78,,13:1,0.12,,none given ,22.4,,,25,1,0.04,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,499,Hasselfors,499,63.2,,5,,,Moose,Alces alces,Alces alces,2003,609,,122:1,1.22,,none given ,481,,,51,15,0.2941176471,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,499,Hasselfors,499,63.2,,5,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2003,1702,,340:1,3.41,,none given ,22.4,,,51,36,0.7058823529,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,452,Jangen,452,60,,2,,,Moose,Alces alces,Alces alces,2004,434,,217:1,0.96,,none given ,481,,,15,13,0.8666666667,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,452,Jangen,452,60,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2004,95,,48:1,0.21,,none given ,22.4,,,15,2,0.1333333333,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,569,Kloten,569,49.6,,2,,,Moose,Alces alces,Alces alces,2008,751,,376:1,1.32,,none given ,481,,,14,13,0.9285714286,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,569,Kloten,569,49.6,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2008,319,,160:1,0.56,,none given ,22.4,,,14,1,0.07142857143,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,754,Kloten,754,49.9,,7,,,Moose,Alces alces,Alces alces,2011,1003,,143:1,1.33,,none given ,481,,,10,10,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,754,Kloten,754,49.9,,7,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2011,339,,48:1,0.45,,none given ,22.4,,,10,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,629,Kukumäki,629,63,,2,,,Moose,Alces alces,Alces alces,2013,1019,,510:1,1.62,,none given ,481,,,4,4,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,629,Kukumäki,629,63,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2013,50,,25:1,0.08,,none given ,22.4,,,4,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,776,Kukumäki,776,53.5,,3,,,Moose,Alces alces,Alces alces,2014,1249,,416:1,1.61,,none given ,481,,,5,5,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,776,Kukumäki,776,53.5,,3,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2014,54,,18:1,0.07,,none given ,22.4,,,5,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1284,Nyskoga,1284,32.5,,4,,,Moose,Alces alces,Alces alces,2004,1721,,430:1,1.34,,none given ,481,,,11,11,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1284,Nyskoga,1284,32.5,,4,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2004,77,,19:1,0.06,,none given ,22.4,,,11,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,164,Riala,164,42,,2,,,Moose,Alces alces,Alces alces,2010,225,,113:1,1.37,,none given ,481,,,40,1,0.025,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,164,Riala,164,42,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2010,958,,479:1,5.84,,none given ,22.4,,,40,39,0.975,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,837,Stadra,837,50,,2,,,Moose,Alces alces,Alces alces,2003,2779,,1390:1,3.32,,none given ,481,,,20,4,0.2,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,837,Stadra,837,50,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2003,611,,306:1,0.73,,none given ,22.4,,,20,16,0.8,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,728,Tandsjön,728,71,,5,,,Moose,Alces alces,Alces alces,2012,480,,96:1,0.66,,none given ,481,,,12,12,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,728,Tandsjön,728,71,,5,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2012,44,,9:1,0.06,,none given ,22.4,,,12,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,537,Tandsjön,537,37.5,,8,,,Moose,Alces alces,Alces alces,2014,392,,49:1,0.73,,none given ,481,,,5,5,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,537,Tandsjön,537,37.5,,8,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2014,32,,4:1,0.06,,none given ,22.4,,,5,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,704,Tenskog,704,57.1,,2,,,Moose,Alces alces,Alces alces,2010,591,,296:1,0.84,,none given ,481,,,7,5,0.7142857143,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,704,Tenskog,704,57.1,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2010,35,,18:1,0.05,,none given ,22.4,,,7,2,0.2857142857,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1187,Tenskog,1187,48,,2,,,Moose,Alces alces,Alces alces,2011,1009,,505:1,0.85,,none given ,481,,,8,6,0.75,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
"Roe deer were not detected in pellet count but carcass was found (so they must have been present) to resolve this, authors assigned the territory the same Roe deer density as the lowest recorded Roe deer density recorded in other territories. Tenskog territory data was excluded for the analysis.",Sand 2016,SCA,1187,Tenskog,1187,48,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2011,59,,30:1,0.05,,none given ,22.4,,,8,2,0.25,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1245,Tyngsjö,1245,84,,6,,,Moose,Alces alces,Alces alces,2002,1693,,282:1,1.36,,none given ,481,,,25,22,0.88,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,1245,Tyngsjö,1245,84,,6,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2002,100,,17:1,0.08,,none given ,22.4,,,25,3,0.12,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,830,Ulriksberg,830,56.9,,2,,,Moose,Alces alces,Alces alces,2006,789,,395:1,0.95,,none given ,481,,,15,9,0.6,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,830,Ulriksberg,830,56.9,,2,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2006,257,,129:1,0.31,,none given ,22.4,,,15,6,0.4,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,844,Ulriksberg,844,53.9,,7,,,Moose,Alces alces,Alces alces,2007,819,,117:1,0.97,,none given ,481,,,10,10,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,844,Ulriksberg,844,53.9,,7,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2007,270,,39:1,0.32,,none given ,22.4,,,10,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,381,Uttersberg,381,61.7,,9,,,Moose,Alces alces,Alces alces,2006,339,,38:1,0.89,,none given ,481,,,8,8,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,381,Uttersberg,381,61.7,,9,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2006,644,,72:1,1.69,,none given ,22.4,,,8,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,248,Uttersberg,248,41.9,,5,,,Moose,Alces alces,Alces alces,2007,213,,43:1,0.86,,none given ,481,,,4,4,1,,,,,,,,,,,,,Wild,,,are an increased risk of injury to the wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Sand 2016,SCA,248,Uttersberg,248,41.9,,5,,,Roe deer,Capreolus capreolus,Capreolus capreolus,2007,355,,71:1,1.43,,none given ,22.4,,,4,0,0,,,,,,,,,,,,,Wild,,,unlikely to pose a risk  to wolves,,,SAD16SCA,SCA,SWI,A,PELL,SWI,,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Baldy,128.4,,,3,3,,Moose,Alces alces,Alces alces,Jan-April 2016,,,,3.9,,,481,,,13,9,0.6923076923,,,,,,,,,,,,,Wild,,,,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Baldy,128.4,,,3,3,,Elk,Cervus canadensis,Cervus elaphus canadensis,Jan-April 2016,,,,4.1,,,240,,,13,1,0.07692307692,,,,,,,,,,,,,Wild,,,Aggragate more than moose,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Baldy,2179.2,,,2,2,,Moose,Alces alces,Alces alces,Jan-April 2017,,,,4.2,,,481,,,3,3,1,,,,,,,,,,,,,Wild,,,,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Baldy,2179.2,,,2,2,,Elk,Cervus canadensis,Cervus elaphus canadensis,Jan-April 2017,,,,7.3,,,240,,,3,0,0,,,,,,,,,,,,,Wild,,,Aggragate more than moose,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Gunn Lake,253.5,,,6,6,,Moose,Alces alces,Alces alces,Jan-April 2016,,,,4.2,,,481,,,13,9,0.6923076923,,,,,,,,,,,,,Wild,,,,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Gunn Lake,253.5,,,6,6,,Elk,Cervus canadensis,Cervus elaphus canadensis,Jan-April 2016,,,,3.8,,,240,,,13,3,0.2307692308,,,,,,,,,,,,,Wild,,,Aggragate more than moose,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Whitewater,194.6,,,2,2,,Moose,Alces alces,Alces alces,Jan-April 2016,,,,4.8,,,481,,,24,14,0.5833333333,,,,,,,,,,,,,Wild,,,,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Whitewater,194.6,,,2,2,,Elk,Cervus canadensis,Cervus elaphus canadensis,Jan-April 2016,,,,8.6,,,240,,,24,7,0.2916666667,,,,,,,,,,,,,Wild,,,Aggragate more than moose,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Birdtail,255.4,,,7,7,,Moose,Alces alces,Alces alces,Jan-April 2017,,,,4.1,,,481,,,19,11,0.5789473684,,,,,,,,,,,,,Wild,,,,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Birdtail,255.4,,,7,7,,Elk,Cervus canadensis,Cervus elaphus canadensis,Jan-April 2017,,,,6.6,,,240,,,19,3,0.1578947368,,,,,,,,,,,,,Wild,,,Aggragate more than moose,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Block,94,,,,,,Moose,Alces alces,Alces alces,Jan-April 2017,,,,4.4,,,481,,,6,2,0.3333333333,,,,,,,,,,,,,Wild,,,,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Block,94,,,,,,Elk,Cervus canadensis,Cervus elaphus canadensis,Jan-April 2017,,,,8.9,,,240,,,6,2,0.3333333333,,,,,,,,,,,,,Wild,,,Aggragate more than moose,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Ranch Creek,266.4,,,5,5,,Moose,Alces alces,Alces alces,Jan-April 2017,,,,4.2,,,481,,,4,1,0.25,,,,,,,,,,,,,Wild,,,,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Ranch Creek,266.4,,,5,5,,Elk,Cervus canadensis,Cervus elaphus canadensis,Jan-April 2017,,,,3.4,,,240,,,4,2,0.5,,,,,,,,,,,,,Wild,,,Aggragate more than moose,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Spruce Lake,3377.2,,,11,11,,Moose,Alces alces,Alces alces,Jan-April 2017,,,,4.3,,,481,,,2,2,1,,,,,,,,,,,,,Wild,,,,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,Zabihi-Seissan 2022,Riding Mountain National Park,3000,Spruce Lake,3377.2,,,11,11,,Elk,Cervus canadensis,Cervus elaphus canadensis,Jan-April 2017,,,,13.3,,,240,,,2,0,0,,,,,,,,,,,,,Wild,,,Aggragate more than moose,,,ZAN22RDM,RDM,SWI,D,AS,SWI,1,RAD,1,PT
,,,,Malbaie pack,,,,,,,Moose,Alces alces,Alces alces,May-Oct 2016-2017,,,,0.08,"350(adult), 30(newborn calf), 60 (grown calf )",Messier and Crete 1985,481,,,,,,,,,,,,,,,,,,Wild,,,Less vulnerable than caribou,,,TRY01LJC,LJC,MSU,E-2-2,AS,SWI,1,T,2,PACK
,,,,Malbaie pack,,,,,,,Caribou,Rangifer tarandus,Rangifer tarandus,May-Oct 2016-2017,,,,0.033,"145(adult), 12.1 (calf)",Ballard et al 1987,108,,,,,,,,,,,,,,,,,,Wild,,,More vulnerable than moose,,,TRY01LJC,LJC,MSU,U,U,U,U,T,2,PACK
,,,,Malbaie pack,,,,,,,Beaver,Castor canadensis,Castor canadensis,May-Oct 2016-2017,,,,0.088,12.1,Ballard et al 1987,9,,,,,,,,,,,,,,,,,,Wild,,,,,,TRY01LJC,LJC,MSU,U,U,U,U,T,2,PACK
,,,,Grands-Jardins pack,,,,,,,Moose,Alces alces,Alces alces,May-Oct 2016-2017,,,,0.08,"350(adult), 30(newborn calf), 60 (grown calf )",Messier and Crete 1985,481,,,,,,,,,,,,,,,,,,Wild,,,Less vulnerable than caribou,,,TRY01LJC,LJC,MSU,E-2-2,AS,SWI,1,T,2,PACK
,,,,Grands-Jardins pack,,,,,,,Caribou,Rangifer tarandus,Rangifer tarandus,May-Oct 2016-2017,,,,0.033,"145(adult), 12.1 (calf)",Ballard et al 1987,108,,,,,,,,,,,,,,,,,,Wild,,,More vulnerable than moose,,,TRY01LJC,LJC,MSU,U,U,U,U,T,2,PACK
,,,,Grands-Jardins pack,,,,,,,Beaver,Castor canadensis,Castor canadensis,May-Oct 2016-2017,,,,0.088,12.1,Ballard et al 1987,9,,,,,,,,,,,,,,,,,,Wild,,,,,,TRY01LJC,LJC,MSU,U,U,U,U,T,2,PACK