Notes,Paper_ID,Study_Area,Area_Code,Study_Code,Center_Long,Center_Lat,Coor_Given,Study_Start,Study_End,Study_Region,Study Country,Eco_Code_Olson,Realm_Olson,Biome_Olson,Bioregion_Olson,Suprarealm_OneEarth,Realm_OneEarth,Subrealm_OneEarth,Bioregion_OneEarth,Ecoregion_OneEarth,Protected_Area,Avg_Temp_Ann,Avg_Temp_Min,Avg_Temp_Max,Avg_Precipitation,Avg_Rainfall,Avg_Snow,Snow_Period,Elev_Min,Elev_Max,Elev_Range,Area ,Range_Wolf_Dens,Avg_Wolf_Dens,n_Wolves,n_Packs,Range_Pack_Size,Avg_Pack_Size,Wolf_Notes,Livestock_Notes,Wild_Ung_Avail_n,Wild_Ung_Avail_Name,Beaver_Avail,Paper_Pred_Tot_n,Bio_Pred_Tot_n,Pred_Larger_n,Pred_Larger_Name,Pred_Smaller_n,Pred_Smaller_Name,HFI,Productivity
"""The main part of the study area is a military training area of about 145 km2, including 100 km2 of forest."" ""former opencast coal mines of large dimensions belong to the wolves´ present home range.""  possible SP and SA overlap with Wagner 2012. WIld game abundant in area. High number of wild ungulates.",Ansorge 2006,Lusatian heath - Muskau heath,LUH-M,ANE06LUH-M,14.7416,51.44736,None given ,2001,2003,Northeastern Saxony,Germany,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,"""Here, the wolves are safe from permanent human disturbance""",,,,,,,,,,,400,0.01-0.0275,,4-11,1 (studied),4-11,,"Rare but regular immigration of wolves from Poland into Germany after WW2. Wolves legally protected in 1990. Occasional occurrence for a few years, then first pair formed in 1998, with successful breeding by 2000. Areas adjacent to Muskau heath only occasionally visited by wolves. ""The Muskau Heath is exactly the area where, in ca. 1800, the wolves still lived while extirpated from the rest of Saxony (Winkelmann 1996)."" Prefer open landscape for hunting. Raised between 2-5 pups each year during the study.  The 2000 pups left natal territory in 2002,mand settled in the western portion of study area, then later split up with only 1-2 wolves remaining in that area. Pups from 2001 left but don't know where to (or when). If 2000's pups left in 2002, then in 2001 there wouldve been either 8-11 wolves total? Min 2 pups therefore min # of wolves would be 4.",6500 sheep in study area that graze in the summer months. almost all are grazed within twoo layers of electric fences 24 hours a day. A few livestock attacks have been reported. Cattle also present.,4,"Red deer (Cervus elaphus), roe deer (Capreolus capreolus), wild boar (Sus scrofa), mouflon (Ovis ammon musimon)",,,,,,,Fox (Vulpes vulpes),,
elk were primary prey for wolves and mule deer were primary prey for cougars,Atwood 2007,Northern Madison Study Area (NMSA),NMS,ATD07NMS,-111.42069,45.51488,,2003,2005,Montana,USA,NA0528,NA,5,NA05,NA,NOA,AMW,NA13,367,Privately owned,,-34,32,,,,,1300,2500,1300-2500,680,0.0029-0.0118,0.007352941176,2-8,1,2-8,5,Recolonized study area in winter 2002. Bear trap pack averaged 5 wolves (range: 2-8),Not mentioned so presumably none,4,"elk (Cervus elaphus), mule deer (Odocoileus hemionus), white-tailed deer (Odocoileus virginianus), and moose (Alces alces)",,4,,3,"grizzly bears (Ursus arctos horribilis), black bears (Ursus americanus), cougars",1,"coyotes (Canis latrans),",,
Snow ranges from almost zero to several meters deep. Western Arctic Caribous Herd (WACH) is mostly migratory. Spring migration though study area to calving grounds and autumn migration out of area to the south.,Ballard 1997,Northwest Alaska,NWA,BAD97NWA,-157.77654,66.76391,,1987,1992,Alaska,USA,NA0607,NA,6,NA06,NA,SUA,ALA,NA4,416,Game management unit 23,,-51 (-34 for non extreme),32 (summer avg was 16),"60-80 in lowlands, <or= 120 in uplands",,~0-400,,,1231,near sea level - 1231,12280,0.0015-0.0044,,,19,,9.7,"Estimated wolf density was 12.9/1000km^2 in 1977. ""Spring wolf densities increased from 2.7 to 4.4 wolves/1,000 km2 during 1987 through 1990, and then declined to 1.5 wolves/1000km2 following a rabies epizootic"". Harvested yearly by hunters and game officials. Radio collared 86 wolves in 19 packs and relocated them on 1,830 occasions. Usually resident packs. Average winter territory size was 1372  +/- 175 km^2. Some packs followed caribou herds when moose densities were low. Average spring wolf weights in kg: Adult M=47.3, Adult F= 42.2, Yearling M= 46.2, Yearling F= 41.9, Pup M= 44.6, Pup F= 37.5 (for standard errors see table 1)",,4,"Caribou, moose (Alces alces), Dall sheep (Ovis dalli), muskox (Ovibos moschatus)",Yes,5,,2,"Brown bear (Ursus arctos), black bear (U. americanus)",3,"Red fox (Vulpes vulpes), wolverine (Gulo gulo), lynx (Felis lynx)",,
has habitaat type descriptions but not quantitative,Barja 2009,Macizo Central Ourensano,MCO,BAA09MCO,-7.32698,42.14514,,1998,2002,Iberian Peninsula,Spain ,PA0406,PA,4,PA04,PA,WEE,GEM,PA10,648,Includes a natural park,,2.6,21,,1185,,frequent between Nov-April,850,1707,850-1707,120,,,,,,,"have pups (and thus high energy needs) in spring and summer. ""The trophic position of the wolf in the study area is closer to a facultative specialist than to an opportunist species, because a facultative specialist may change from a key food item when other profitable prey is available (Glasser 1982).""","Present. Horses, cattle, goat, sheep",5,"Roe deer, red deer, wild boar, fallow deer, mouflon",,,,,,,,,
,Becker 2008,Yellowstone National Park Madison Headwaters area,YNP-M,BER08YNP-M,-110.85758,44.70225,,1996,2007,YNP,USA,NA0528,NA,5,NA05,NA,NOA,AMW,NA13,367,,,,,,,,,,,,310,,,37 (or more),4,,,37 wolves from 4 packs radiocollared over study period,,,,,,,,,,,,
"Albertan wolves reported to be ""somewhat larger than those in southern Ontario and Minenesota"". 1500-2300 cattle graze within the study area between May-October",Bjorge 1989,Simonette River,SNR,BJE89SNR,-117.82636,54.83433,roughly' 54°50'N 117°30'W,1976,1981,Alberta,Canada,NA0802,NA,8,NA08,NA,SUA,CBF,NA8,376,,,-13.5 (mean december),16 (mean july),,,98,"""60-85 frost free days""",670,760,670-760,2000,see note,see note,"14-15 in 1975, 40 in 1979, 13 in 1980/81","3 (winter 1975/76), 6 (winter 1978/79)",2-12,6,"There is significantly more wolf data than what is noted here, check paper for more. wolf density was 1 wolf per 92km^2 (14-15 wolves) in winter 1975 and one wolf per 42 km^2 (40 wolves) in 1979 (the population high), then goverment decided to control wolves and population droped to 13 wolves in 1980/81. 12% of wolves were lone wolves. mean summer territory size was 233km2 (range: 100-276) and mean winter was 424km2 (range: 198-572). Mean wolf pop increase between late winter-summer was 60%, mean winter pop loss was 30%. Min consumption rate for one pack over 51 days in winter was 0.12kg/kg wolf/day. # wolf packs with more than two wolves increased from 3 in winter 1975/76 to 6 in  winter 1978-1979. Mean midwinter pack size was 6, range 2-12. Mean 12% of wolf pop were lone wolves. Government wolf control conducted during late winter 1979-80. 6 is mean pack size. number of packs was 3-6, total number of wolves ranged from 13-40. ",,4,"Moose, Elk, Mule deer, white-tailed deer",Yes,2,,1,Black bear (Ursus americanus),1,Coyote (Canis latrans),,
Ibex is the only wild ungulate in the study area. Lack of marmots. Pikas and partridge like birds common,Bocci 2017,Hushey valley,HSV,BOI17HSV,76.38915,35.52601,"76° 20′ E to 35° 27′ N (town of Hushe, not center of study area)",2011,2012,Central Karakoram National Park,Pakistan,PA1006,PA,10,PA10,PA,EAE,TIP,PA41,754,"yes, livestock still graze their and 150 households (1200 humans)",,,,,,,Dec-May,3000,5000,3000-5000,4000,,,,,,,"descend to lower altitudes ((<3000m asl) where the livestock is) from December-May (the study period) . group-living. use less steep and less rugged terrain, not cliffs. listed as ‘endangered’ in the red list of Pakistan Mammals. altitudinal range of at least 1000m asl to over 5000m asl. Greater flexibility whem it comes to habitat use and use of local ressources. 'least concern' species. ecologically flexible",Abundant. See prey notes in sheet 4 for details,1,Ibex (Capra ibex),No,3,,1,Snow leopard (Panthera unica),2,"Red fox (Vulpes vulpes), Corsac fox (Vulpes corsac)",,
"Upper elevation limit may be of adjacent area, not study area. Domestic livestock were rare in area (50 horses present in winter, no sheep or cattle)",Boyd 1994,North Fork Flathead River Glacier National Park,NFF,BOD94NFF,-114.30496,48.85032,None given ,1984,1991,British Columbia and Montana,Canada and USA,NA0518,NA,5,NA05,NA,NOA,AMW,NA13,361,No but adjacent to Glacier National Park,,,,,,"Annual sum of maximum snow depths were ""used to classify winters as shallow-snow or deep-snow, with the distinction point at 300 cm. Winters 1985-86, 1986-87, 1987-88, and 1988-89 were shallow-snow (range =150-277, x = 223.5, SD = 47.3). Winters 1989-90 and 1990-91 were deep-snow (range = 320-325, x = 322.5, SD = 2.5)""",Nov-Apr,1020,2800,1020-2800,None given ,,,"6 (W 1984/5), 12 (W 1985/6), 10(W 19856/7), 10 (W 1987/8), 12 (W 1988/9), 7 (W 1989/90), 18 (Winter 1990/1)","1 (Winters 1984/5-1989/90), 3 (Winter 1990/1)",2-12,"10 (Winters 1984/5-1989/90), 6 (Winter 1990/1)","wolves were reduced in BC and AB and extirpated from the GNP and surrounding areas by late 1930s. Began to recolonize area in 1982 after being listed as an endagered species in 1973 in the US. 31 radiocollared wolves from Aug 1984-July 1991. ""The wolf pack consisted of 6, 12, 10, 10, 12, and 7 wolves in the early winters of 1984-85 to 1989-90, respectively. In summer 1990, the pack split into 3 packs containing 9, 7, and 2 wolves, dividing the former home range into thirds. We followed all 3 packs during winter 1990-91.""",Domestic livestock very rare: only 50 horses and only in winter,4,"White-tailed deer (Odocoileus virginianus), mule deer (Odocoileus hemionus), elk (Cervus elaphus), and moose (Alces alces)",Yes,5,,3,"mountain lions (Felis concolor), black bears (Ursus americanus), and grizzly bears (Ursus arctos)",2,Wolverine (Gulo gulo) and coyotes (Canis latrans),,
Hare and porcupine also present. ,Capitani 2004,Pratomagno,PRA,CAI04PRA,11.61188,43.67635,None given ,1999,2000,Homonym massif of Appenines towars Arezzo plains,Italy,PA1211,PA,12,PA12,PA,WEE,MED,PA19,795,Half is a natural reserve,,,,,,,Winters characterized by snowfall and snow melting (Snow stays less than 50 days per winter),300,1600,300-1600,110,,,,,,5,Early winter pack size was 5 (based on howling surveys and snow tracking),"Cattle and horses free range from June-Sept, sheeps and goats present year-round at low altitudes.",3,"Wild boar (Sus scrofa), Roe deer (Capreolus capreolus), Fallow deer (Dama dama)",No,,,,,,,,
Small mammals common. ,Capitani 2004,Cecina Valley,CCV,CAI04CCV,10.65664,43.238,None given ,2000,2001,Thyrrenian coast,Italy,PA1211,PA,12,PA12,PA,WEE,MED,PA19,795,,,,,,,,Rare,100,600,100-600,25,,,,,4-5,,Early winter pack size was 4-5 (based on howling surveys and snow tracking),Sheep and goats present in open areas throughout the year. A few large herds of horses and cattle present near farms and villages in small numbers. Local climate allows livestock to be grazed on pasture year round.,4,"Wild boar (Sus scrofa), Roe deer (Capreolus capreolus), Fallow deer (Dama dama), Mouflon (Ovis ammmon musimon)",No,,,,,,,,
Audy Lake pack territory. 1977-78 was a mild winter while 1978-79 was a severe winter,Carbyn 1983,Riding Mountain - Audy Lake,RDM-A,CAN83RDM-A,-100.21596,50.76058,None given ,1977,1977,Manitoba,Canada,NA0608,NA,6,NA06,NA,SUA,CBF,NA8,376,no hunting allowed in park but hunters frequently harvest along park boundaries,,,,,,44 (also has it by month),Oct or Nov-Apr,,,,268,,,3-5,1,,3-5,partially exploited wolf population.  Three wolves (all pups or young of year) from the Audy Lake (AL) pack were captured. Until 10 November the pack consisted of 5 wolves. Thereafter it remained 3 (1 adult of each sex and a pup). ,No mention,3,"Moose (Alces alces), Deer, Elk (Cervus elaphus)",Yes,,,,,,,,
Baldy Lake pack territory. 1977-78 was a mild winter while 1978-79 was a severe winter,Carbyn 1983,Riding Mountain - Baldy Lake,RDM-B,CAN83RDM-B,-100.40607,50.78831,None given ,1977,1979,Manitoba,Canada,NA0608,NA,6,NA06,NA,SUA,CBF,NA8,376,no hunting allowed in park but hunters frequently harvest along park boundaries,,,,,,65 (also has it by month),Oct or Nov-Apr,,,,290,,,5-8,1,,5-8,Average wolf weight = 32.7kg (no details on mass). partially exploited wolf population. Territory size was 290 km^2. Early winter pack size was 8 and then reduced to 5 after Dec 12,No mention,3,"Moose (Alces alces), Deer, Elk (Cervus elaphus)",Yes,,,,,,,,
"53% cultivated land, 20% wetlands, 10% brushlands, 10% forests (deciduous and coniferous), 7% pasture and grasslands. Study area consists of Agassiz National Wildlife Refuge and three adjoining state wildlife management areas (Elm Lake, Eckvoll and Mudlac Wildlife Management Areas) and the surrounding agricultual land. The 2 consecutive winter  before the study were severe, possibly one of the reasons why the deer and moose pops were declining.",Chavez 2005,Agassiz,AGZ,CHZ05AGZ,-95.95740,48.32791,"48˚19'N, 95˚59'W",1997,1999,Minnesota,USA,NA0812,NA,8,NA08,NA,NOA,GRP,NA12,397,Some? unclear,,,,,,,Continuous from late Nov-April,,,,1200,,,,,,,Wolf population has persisted in area since early 1980's and there is a nearby population source of dispersing wolves. Part of the Eastern Timber Wolf Recovery Project?,Cattle and pig farms in non-wildlife reserve areas. Only one pig farm and pigs only available as carcasses through the farms carcass dump,2,"Moose (Alces alces), White-tailed deer (Odocoileus virginianus)",Yes,,,,,,Red fox (Vulpes vulpes),,
"Snow average is either <200 or <100, depending on if snow does (<100) or doesn't (<200) count as rainfall",Chetri 2017,Central Himalayas,CHM,CHI17CHM,84.17037,28.87849,"28˚0'0""-29˚20'00""N, 83°20'00""-85˚20'00""E",2012,2013,Annapurna-Manaslu landscape,Nepal,PA1003,PA,10,PA10,PA,EAE,TIP,PA41,751,"""Conservation area""",,-40,30,,<200,see comments,Nov-Mar,,,,5000,,,,,,,Very rare. Ecological info is practically non-existent according to author.,abundant,,,No,6,,2,"Snow leopard, Brown bear",4,"Eurasian lynx (Lynx lynx), Red fox (Vulpes vulpes), Tibetan fox (Vulpes ferrilata) and golden jackal (Canis aureus)",,
,Davis 2012,Alpe di Catenaia,ADC,DAS12ADC,11.92535,43.6334,"43°48'N, 11°49'E",2000,2008,Arezzo province,Italy,PA0401,PA,4,PA04,PA,WEE,MED,PA19,644,27 km2 area within site is protected (hunting is banned),,,,,,,Oct-Apr,300,1414,300-1414,120,0.025-0.05,,3-6,1,3-6,,"confirmed using DNA from scats, snow tracking and wolf-howling surveys",a number of (mostly) sheep farms surrounding the study area,2-3,"Roe deer (Capreolus capreolus), Wild boar (Sus scrofa), Red deer (Cervus elaphus) (occasionally recorded only after 2007)",No,,,,,,,,
"""Relatively well-preserved habitats and low anthropogenic pressure"". No Africn swine fever cases recorded in the mountain yet ",Dolapchiev 2022,Osogovo Mountain,OOM,DOV22OOM,22.70166,42.18031,None given ,2018,2020,southwest Bulgaria,Bulgaria,PA0404,PA,4,PA04,PA,WEE,EMF,PA15,646,"""protected border area"" unclear in legal environment protections. Year round hunting",,,,,,,,,,,650,0.02-0.06,0.03333333333,12,2,4-8,6,"Wolf has always been present in the mountain. Two small wolf packs in 2016 and 2018, one with 4 individuals each, one with eight. Wolf density was 0.02 in 2018, 0.02 in 2019, and 0.06 in 2020 (based on REM). the larger pack persisted to 2020 and beyond . ",domestic horses are all thats mentioned,2,"Roe deer, wild boar",Not mentioned,2,,1,Brown bear (Ursus arctos),1,Eurasian (Lynx lynx),,
"50.2% scrubwood, pine wood 8.4%, abandoned olive groves and pastures(partially re-colonized by wodd and bushes) 9.2%, set-aside grassland 3.9%, marshland/wetlands 3.8%, crops (mainly cereals and sunflower) 24.4%. ""among carnivores, the red fox Vulpes vulpes, the Eurasian badger Meles meles, the wildcat Felis silvestris, the stone marten Martes foina and the pine marten Martes martes."" ""rich community of meso-mammals (8 species among rodents, lagomorphs and carnivores)""",Ferretti 2019,Uccellina Hills,UCH,FEI19UCH,11.09642,42.63257,"42°39’N, 11°05’E",2016,2018,Thyrrenian coast,Italy,PA1211,PA,12,PA12,PA,WEE,MED,PA19,795,yes - extent not clear,,,,,,,,,417,max 417,70,,,,1,,,"a pack settled in area in 2015, a second pack settled north of the ombrone river in 2017 (may visit north portion of study area)","3 wild ungulates: 2 livestock. Free ranging cattle and horses, locally and irregularly moved through pastures and some pine/scrubwood",3,"Roe deer, wild boar, fallow deer",No,1,,0,NA,1,Red fox (Vulpes vulpes),,
SA saw recent increases in wild ungulate densities,Figueiredo 2020,Montesinho Natural Park,MNP,FIO20MNP,-6.66661,41.87983,"6˚30’-7˚12’W, 41˚43’-41˚ 59’N",2017,2019,North-east Portugal,Portugal,PA1216,PA,12,PA12,PA,WEE,MED,PA20,800,Natural park,,3,21,600-1500,,0,,438,1481,438-1481,350,,,,,,,"Drastic decline in range and numbers led to legal protectionin the 1980's and are now recovering. Wolf is the only top predator in the area, so they believe that wild ungulate presence in the diet is reflective of wolf kills and not of scavenging.","Cattle, sheep, goats, and pigs. Mostly sheep. See prey notes in sheet 4 for detai,s",3,"Red deer, Roe deer, Wild boar",No,1?,,0,N/A,1?,"Red fox (Vulpes vulpes) mentioned, Domestic/wild cat is mentioned in diet analysis as a category but no scientific name was given so unsure if they mean feral or an actual wild cat species",,
,Forbes 1996,Algonquin Park A,AGP-A,FOS96AGP-A,-78.67056,45.95073,None given ,1987,1992,Ontario,Canada,NA0406,NA,4,NA04,NA,NOA,NAF,NA11,333,Provincial park,,,,,,,,,,,1964,,0.038,,,,,"15 wolf packs across the 3 regions. average wolf density over 5 years = 0.038/km^2. Average pack size was not significantly different between regions. Algonquin wolf is one of the smallest subspecies of gray wolf (average male= 29 kg (authors unpublished data) and ""significanlly smaller than other wolves in the Great Lakes region"". ""extraterritorial movement was not recorded, possibly because a migratory deer population was not present to draw wolves beyond established territories."" Declines in wolf numbers between 1960-1970s, possibly due to deer decline but wolf mortality was also high at this time.",None mentioned,2,"Moose (Alces alces), white-tailed deer (Odocoileus virginianus)","Yes - ""common and widespread""",,,,,,,,
,Forbes 1996,Algonquin Park B,AGP-B,FOS96AGP-B,-78.41339,45.52724,None given ,1987,1992,Ontario,Canada,NA0406,NA,4,NA04,NA,NOA,NAF,NA11,333,Provincial park,,,,,,,,,,,1630,,0.04,,,,,"15 wolf packs across the 3 regions. average wolf density over 5 years = 0.040/km^2. Average pack size was not significantly different between regions. Algonquin wolf is one of the smallest subspecies of gray wolf (average male= 29 kg (authors unpublished data) and ""significanlly smaller than other wolves in the Great Lakes region"". Declines in wolf numbers between 1960-1970s, possibly due to deer decline but wolf mortality was also high at this time.",None mentioned,2,"Moose (Alces alces), white-tailed deer (Odocoileus virginianus)","Yes - ""common and widespread""",,,,,,,,
,Forbes 1996,Algonquin Park C,AGP-C,FOS96AGP-C,-77.97128,45.8731,None given ,1987,1992,Ontario,Canada,NA0406,NA,4,NA04,NA,NOA,NAF,NA11,333,Provincial park,,,,,,,,,,,2869,,0.052,,,,,"15 wolf packs across the 3 regions. average wolf density over 5 years = 0.052/km^2. Average pack size was not significantly different between regions. ""Algonquin wolf is one of the smallest subspecies of gray wolf (average male= 29 kg (authors unpublished data) and ""significanlly smaller than other wolves in the Great Lakes region"". ""In 1990-1991 and 1991 -1992, 8 of the 10 region C wolf packs (80 % ) spent extended periods, ranging from several days to months, outside of natal territories (Forbes and Theberge 1995). This wolf movement was related to the seasonal emigration of park deer to a deer yard located 15 km from the park."" Declines in wolf numbers between 1960-1970s, possibly due to deer decline but wolf mortality was also high at this time.",None mentioned,2,"Moose (Alces alces), white-tailed deer (Odocoileus virginianus)","Yes - ""common and widespread""",,,,,,,,
"All wild cervids except chamois were extirpated from area during WW2 . Reintroduced in 1962 and sufficiently restored to allow hunting again in 1985. Livestock present, flocks of sheep and goats and herds of cows free range",Gazzola 2007,Alta Valle di Susa,AVS,GAA07AVS,6.85121,45.06231,"45°05'N, 7°00'E",2000,2003,Turin Province,Italy,PA0501,PA,5,PA05,PA,WEE,EMF,PA13,689,,,,,,,,Oct/Nov-Apr/May,800,3300,800-3300,523,,,7-15,2,,,"Number of wolves ranged 7-15 (1.7–2.9 wolves/100 km2). Legal protection since 1972, after wolves nearly extirpated from area. 2 packs verified in area during study period: Gran Bosco pack and Bardonecchia pack. Snow tracking and howling techniques to evaluate wolf status, highest number of wolves per pack recorded was the value used for that season.",,6,"Chamois (Rupicapra rupicapra), roe deer (Capreolus capreolus), red deer (Cervus elaphus), wild boar (Sus scrofa), alpine ibex (Capra ibex) and moufflon (Ovis orientalis musimon).",,,,,,,,,
"Has % of area of different cover types (shrub, deciduous, pasture, mixed forest, etc). Given that 3 scats were geneticlaly ID'd to red fox, they must be present in at least one study area. ",Guimarães 2022,Pol'ana Protected Landscape Area (Pol’ana PLA),PAP,GUS22PAP,19.45096,48.65851,"N48˚40’, E19˚28’",2015,2017,Carpathian Mountains,Slovakia,PA0504,PA,5,PA05,PA,WEE,EMF,PA14,692,yes - restricted agriculture and forestry activities,6.9,-3,18.3,,1120,>20 (over 50.5% of area),,338,1458,338-1458,425,,,,,,,"Generalist-opportunistic predator, diverse and adaptable feeding strategies. Carpatian mountains are one of the largest wolf refuge areas in europe. Heavy persecution until 1975, still hunted until it became legally protected in 2021. Evidence of resident packs, but no reliable estimate of wolf density or pack data.","Extensive grazing by highly abundant sheep, cattle, and goat. highest livestock density of the four areas",3,"Red deer, Roe deer, Wild boar",No,2,,1,Brown bear (Ursus arctos),1,Eurasian lynx (Lynx lynx),,
"Has % of area of different cover types (shrub, deciduous, pasture, mixed forest, etc). Given that 3 scats were geneticlaly ID'd to red fox, they must be present in at least one study area.",Guimarães 2022,Vepor Mountains,VPM,GUS22VPM,19.72421,48.63639,"N48˚38’, E19˚44’",2015,2017,Carpathian Mountains,Slovakia,PA0504,PA,5,PA05,PA,WEE,EMF,PA14,692,no - exploited for agriculture and forestry,7,-3,18,,1112,> 20 (over 44.7% of area),,338,1322,338-1322,225,,,,,,,"Generalist-opportunistic predator, diverse and adaptable feeding strategies. Carpatian mountains are one of the largest wolf refuge areas in europe. Heavy persecution until 1975, still hunted until it became legally protected in 2021. Evidence of resident packs, but no reliable estimate of wolf density or pack data.","Extensive grazing by highly abundant sheep, cattle, and goat",3,"Red deer, Roe deer, Wild boar",No,2,,1,Brown bear (Ursus arctos),1,Eurasian lynx (Lynx lynx),,
"Has % of area of different cover types (shrub, deciduous, pasture, mixed forest, etc). Given that 3 scats were geneticlaly ID'd to red fox, they must be present in at least one study area. ",Guimarães 2022,Muráň Plateau National Park (Muráň Plateau NP),MRP,GUS22MRP,19.99116,48.7369,"N48˚45’, E20˚0’",2015,2017,Carpathian Mountains,Slovakia,PA0504,PA,5,PA05,PA,WEE,EMF,PA14,692,yes - restricted agriculture and forestry activities,6.7,-3.7,17.5,,965,> 20 (over 48% of area),,335,1439,335-1439,600,,,,,,,"Generalist-opportunistic predator, diverse and adaptable feeding strategies. Carpatian mountains are one of the largest wolf refuge areas in europe. Heavy persecution until 1975, still hunted until it became legally protected in 2021. Evidence of resident packs, but no reliable estimate of wolf density or pack data.","Extensive grazing by highly abundant sheep, cattle, and goat",3,"Red deer, Roe deer, Wild boar",Yes - occasional,2,,1,Brown bear (Ursus arctos),1,Eurasian lynx (Lynx lynx),,
"Has % of area of different cover types (shrub, deciduous, pasture, mixed forest, etc). Given that 3 scats were geneticlaly ID'd to red fox, they must be present in at least one study area.",Guimarães 2022,Poloniny National Park (Poloniny NP),PNP,GUS22PNP,22.27232,49.07672,"N49˚06’, E 22˚17'",2015,2017,Carpathian Mountains,Slovakia,PA0504,PA,5,PA05,PA,WEE,EMF,PA14,692,yes - minimal agriculture and forestry activities,7,-3.4,18,,725,> 20 (over 42.2% of area),,338,1150,338-1150,125,,,,,,,"Generalist-opportunistic predator, diverse and adaptable feeding strategies. Carpatian mountains are one of the largest wolf refuge areas in europe. Heavy persecution until 1975, still hunted until it became legally protected in 2021. Evidence of resident packs, but no reliable estimate of wolf density or pack data.",Restricted agricultural activities but cattle sheep and goats still abundant and grazing. lowest livestock densities of the four areas,4,"Red deer, Roe deer, Wild boar, European bison (Bison bonasus)",Yes - steady,2,,1,Brown bear (Ursus arctos),1,Eurasian lynx (Lynx lynx),,
area is 23000 but 17250 moose habitable,Hayes 2000,Finlayson Lake,FLL,HAS00FLL,-130.23688,61.68409,"62°N, 128°W (not center)",1990,1994,Yukon,Canada,NA0613,NA,6,NA06,NA,SUA,CBF,NA6,380,,,,,,,,,,,,23000,,,,21,2-20,,"21 wolf packs studied, ranging from 2-20 wolves per pack. see apendix table 2A for details. See 'Predation rate by wolves on moose' for number of moose killed by different pack sizes ",,,,,,,,,,,,
,Hebblewhite 2003,Bow Valley of Banff National Park (Bow Valley BNP),BVB,HEE03BVB,-115.76125,51.33687,None given ,1986,2000,Alberta,Canada,NA0501,NA,5,NA05,NA,NOA,AMW,NA13,361,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,
,Hosseini-Zavarei 2013,Ghamishlou,GHA,HOI13GHA,51.24568,32.85611,"33°02′ 32°43′N, 50°52′ 51°28′E",2007,2009,West central Iran,Iran,PA0446,PA,4,PA04,PA,CEE,PDF,PA27,688,300 km^2 is protected and it is illegal to graze cattle there,11.5,,,188,,,,1700,2700,1700-2700,1130,,,,,,,Population experiences heavy illegal persecution largely as a result of livestock depredation,,3,"Esfahan wild sheep (Ovis orientalis), Persian gazelle (Gazella subgutturosa), Persian wild goats (Capra aegagrus)",No,3,,1,Stripped hyena (Hyaena hyaena),2,"Golden jackal (Canis aureus), common fox (Vulpes vulpes)",,
,Hoy 2021,Isle Royale (IR),ILR,HOY21ILR,-88.88337,47.98855,,1959,2007,Lake Superior,USA,NA0416,NA,4,NA04,NA,NOA,NAF,NA11,344,,,,,,,,,,,,544,,,,,,,"Wolf abundance fluctuated between 12-50, mean pack size 8",,,,,,,,,,,,
For sheet 9 only,Hoy 2021,Yellowstone National Park-Northern Range,YNP-N,HOY21YNP-N,-110.40051,44.92527,,1998,2009,,USA,NA0528,NA,5,NA05,NA,NOA,AMW,NA13,367,,,,,,,,,,,,995,,,,,,,"Wolf abundance fluctuated between 40-106 wolves, mean pack size 10-11.",,,,,,,,,,,,
