Notes,Paper_ID,Study_Area,Area_Code,Study_Code,Center_Long,Center_Lat,Coor_Given,Study_Start,Study_End,Study_Region,Study Country,Eco_Code_Olson,Realm_Olson,Biome_Olson,Bioregion_Olson,Suprarealm_OneEarth,Realm_OneEarth,Subrealm_OneEarth,Bioregion_OneEarth,Ecoregion_OneEarth,Protected_Area,Avg_Temp_Ann,Avg_Temp_Min,Avg_Temp_Max,Avg_Precipitation,Avg_Rainfall,Avg_Snow,Snow_Period,Elev_Min,Elev_Max,Elev_Range,Area ,Range_Wolf_Dens,Avg_Wolf_Dens,n_Wolves,n_Packs,Range_Pack_Size,Avg_Pack_Size,Wolf_Notes,Livestock_Notes,Wild_Ung_Avail_n,Wild_Ung_Avail_Name,Beaver_Avail,Paper_Pred_Tot_n,Bio_Pred_Tot_n,Pred_Larger_n,Pred_Larger_Name,Pred_Smaller_n,Pred_Smaller_Name,HFI,Productivity
,Huggard 1993,Bow Valley of Banff National Park (Bow Valley BNP),BVB,HUD93BVB,-115.96621,51.28912,,1988,1990,Alberta,Canada,NA0501,NA,5,NA05,NA,NOA,AMW,NA13,361,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,
"does not list other predator, only know cougar because it was also a study animal. 23000 but 17250 moose habitable",Husseman 2003,Salmon River Mountains,SRM,HUN03SRM,-114.19136,45.14426,"46°N, 114°W",1999,2001,Idaho,USA,NA0528,NA,5,NA05,NA,NOA,AMW,NA13,367,,,,,,,,"Oct-Apr, as late as May/June at higher elevations",,,,23000,,,unclear,2-4,7-11,,"Two wolf packs were monitored via aerial and ground-based telemetry. Wolf pack sizes ranged from 7–11 animals, with the exception of the winter of 2000, when one of the two packs was reduced to two individuals. During 2001, in addition to the resident wolf packs, we monitored 2 groups of dispersing wolves consisting of 1–2 animals from nearby and resident packs",,4,"elk (Cervus elaphus), mule deer (Odocoileus hemionus), small number of bighorn sheep (Ovis canadensis) and mountain goats (Oreamnos americana) ",,just cougars?,,,,,,,
,Imbert 2016,Liguria Region,LGR,IMT16LGR,8.70638,44.26849,"44°30′16″, 8°24′10″",2008,2013,Italy,Italy,PA1211,PA,12,PA12,PA,WEE,MED,PA19,795,,,,,,,,,,,,5343,,,,,,,,,,,,,,,,,,,
"""small variety of potential prey, the almost total absence of competition from other predators"". Should the feral horse be considered wild? paper says they've been there since the pleistocene. They are considered semi-feral by management but this is heavily disputed.",Janeiro-Otero 2022,Serra do Cando,SCO,JAO22SCO,-8.37799,42.46408,,2017,2019,"Galicia, NW Spain",Spain,PA0406,PA,4,PA04,PA,WEE,GEM,PA10,648,"""Site of Community Importance and Special Conservation Area under the European Union’s Habitats Directive (92/43/EEC)""",13,3,23,,"""abundant""",Not given - likely none,Not given - likely none,,1000,"712 = average, 1000=max",54.58,,,,1 (studied)?,,,"Legally protected. Galicia is an important area for wolves, and they have persisted there at a steady population level for the past 200 years. In 2014 there was 84 packs or 2.8 packs per 1000 km2. They say that they only got scats from one wolf pack per area but no info on the specific wolf packs or how they not it was a single wolf pack was given.","Galician feral horses disputed wether they are feral/wild or just loosely domestic. ""The livestock density on agricultural land outside the forest is medium in comparison to the other two study areas""",3,"Galician feral horse (Equus ferus atlanticus), Roe deer (Capreolus capreolus), Wild boar (Sus scrofa)",,,,,,,,,
"""small variety of potential prey, the almost total absence of competition from other predators"".",Janeiro-Otero 2022,Serra do Candán,SCN,JAO22SCN,-8.23981,42.57278,,2017,2019,"Galicia, NW Spain",Spain,PA0406,PA,4,PA04,PA,WEE,GEM,PA10,648,"""Site of Community Importance and Special Conservation Area under the European Union’s Habitats Directive (92/43/EEC)""",,,,,"""abundant""",Not given - likely none,Not given - likely none,,1017,"750 = average, 1017=max",106.83,,,,1 (studied)?,,,"Legally protected. Galicia is an important area for wolves, and they have persisted there at a steady population level for the past 200 years. They say that they only got scats from one wolf pack per area but no info on the specific wolf packs or how they not it was a single wolf pack was given.","""The livestock density on agricultural land outside the forest is high""",2,"Roe deer (Capreolus capreolus), Wild boar (Sus scrofa)",,,,,,,,,
"""small variety of potential prey, the almost total absence of competition from other predators"". Should the feral horse be considered wild? paper says they've been there since the pleistocene. They are considered semi-feral by management but this is heavily disputed.",Janeiro-Otero 2022,Estacas,EST,JAO22EST,-8.42946,42.32745,,2017,2019,"Galicia, NW Spain",Spain,PA0406,PA,4,PA04,PA,WEE,GEM,PA10,648,No,,,,,"""abundant""",Not given - likely none,Not given - likely none,,1061,"712 = average, 1061=max",14.05,,,,1 (studied)?,,,"Legally protected. Galicia is an important area for wolves, and they have persisted there at a steady population level for the past 200 years. They say that they only got scats from one wolf pack per area but no info on the specific wolf packs or how they not it was a single wolf pack was given.","Galician feral horses disputed wether they are feral/wild or just loosely domestic. ""The livestock density on agricultural land outside the forest is low""",3,"Galician feral horse (Equus ferus atlanticus), Roe deer (Capreolus capreolus), Wild boar (Sus scrofa)",,,,,,,,,
"90.7% forested (in depth forest composition given). Nested within BPF. ""The climate of Białowieża is transitional between continental and Atlantic types, which makes it rather variable"". Brown bear extirpated from area? **European bison and moose were ""only occasionally recorded in BNP, so the census did not show their presence"" should they be included in 'ungulates_avail'? Poaching likely occurs to some extent",Jędrzejewska 1994,Białowieża National Park (BNP),BPF-N,JEA94BPF-N,23.87019,52.74584,,1986,1991,Białowieża,Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,"Strictly protected, no forestry harvest or hunting allowed since 1921. No motor transportation allowed in the park and tourist access is regulated and restricted to a few footpaths",,"Highly variable, mean Jan= -13.4-1.3",,,,Highly variable: 0-100,,,,90.7,47.5,,,15?,,,,"No hunting of wolves here since 1921. Hunted in Poland until 1989. ""45 wolves (three times the contemporary numbers) were recorded in the western (now Polish) part of BPF in 1935"" therefore ~15 wolves during the study period (but this might include BPF).",None,3 or 5**,"Roe deer (Capreolus capreolus), Red deer (Cervus elaphus), Wild boar (Sus scrofa), (available in general area but not recorded during censuses: European bison (Bison bonasus), Moose (Alces alces))",Unclear,1,,0,(brown bear extirpated),1,Lynx (Lynx lynx),,
"61% forested, also gives forest composition. Heavily exploted for timber since 1915. Forestry activities has changed the forest composition to being predaominantly more coniferous (area is naturally predominant in deciduous but coniferous is more economically valuable) ""Man-made changes in the forest structure (towards predominance of coniferous stands and young age classes) greatly impoverished the food supply for some species of ungulates."" Tall wire fence along border seperates the Polish and Belarusian parts of the forest, ungulates cannot cross the fence. Brown bear extirpated from area? hunting season is in winter",Jędrzejewska 1994,Exploited Białowieża Primeval Forest (BPF),BPF-E,JEA94BPF-E,23.72268,52.74589,,1986,1991,Białowieża,Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,"No - timber exploitation, replanting and game management",,"Highly variable, mean Jan= -13.4-1.3",,,,Highly variable: 0-100,,,,61,530,,,15?,,,,"Hunted in Poland until 1989. ""45 wolves (three times the contemporary numbers) were recorded in the western (now Polish) part of BPF in 1935"" therefore ~15 wolves during the study period (but this might include BNP)",No mention,5,"European bison (Bison bonasus), Moose (Alces alces), Roe deer (Capreolus capreolus), Red deer (Cervus elaphus), Wild boar (Sus scrofa)",Unclear,1,,0,(brown bear extirpated),1,Lynx (Lynx lynx),,
,Jędrzejewski 2000,Białowieża Primeval Forest (BPF),BPF,JEI00BPF,23.73520,52.74603,,1985,1996,,Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,
,Jędrzejewski 2002,Białowieża Primeval Forest (BPF),BPF,JEI02BPF,23.73516,52.74624,,1996,1999,,Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,
,Jędrzejewski 2012,1. Skaliskie Forest,SLF,JEI12SLF,22.06831,54.29135,,1999,2004,Northeastern Poland (Region 1),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,6.4,-4.1,18,,648,,83 days,75,201,75-201,200,,,2,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Yes,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,2.  Rominta Forest,RMF,JEI12RMF,22.52267,54.3227,,1999,2004,Northeastern Poland (Region 1),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,6.4,-4.1,18,,648,,83 days,150,256,150-256,170,,,2,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Yes,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,3.  Pisz Forest,PZF,JEI12PZF,21.51590,53.60403,,1998,2003,Northeastern Poland (Region 1),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,5.8,-3,16.5,,627,,75 days,100,180,100-180,1350,,,14,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Maybe?,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,4. Napiwoda-Ramuki Forest,NRF,JEI12NRF,20.73419,53.52351,,1998,2003,Northeastern Poland (Region 1),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,6.2,-3.1,16.8,,583,,94 days,100,225,100-225,1940,,,19,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Yes,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,5.  Augustów Forest,AGF,JEI12AGF,23.21137,53.93282,,2000,2006,Northeastern Poland (Region 1),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,6.8,-4.2,18.1,,569,,90 days,100,167,100-167,1350,,,32,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Yes,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,6. Biebrza National Park,BNP,JEI12BNP,22.76613,53.50889,,2001,2004,Northeastern Poland (Region 1),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,6.8,-4.3,18.8,,609,,94 days,100,126,100-126,640,,,13,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Maybe?,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,7.  Knyszyn Forest,KSF,JEI12KSF,23.45429,53.21355,,2000,2002,Northeastern Poland (Region 1),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,6.9,-4,18.4,,592,,90 days,100,205,100-205,1500,,,39,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Yes,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,9.  Sobibór Forest,SBF,JEI12SBF,23.31585,51.45002,,2000,2005,Eastern Poland (Region 2),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,6.8,-4.1,18,,510,,72 days,125,132,125-132,1910,,,53,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Maybe?,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,10. Roztocze,RAS-R,JEI12RAS-R,22.53178,50.38416,,2000,2003,Eastern Poland (Region 2),Poland,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,7.3,-4,18.8,,574,,60 days,125,391,125-391,8590,,,172,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Maybe?,1,,0,,1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,11.  Bieszczady Mountains,BZM,JEI12BZM,22.34762,49.23326,,1998,2005,Southeastern Poland (Carpathian Mountains) (Region 3),Poland,PA0504,PA,5,PA05,PA,WEE,EMF,PA14,692,,7.1,-4.3,17.5,,847,,101 days,400,1199,400-1199,780,,,37,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Maybe?,2,,1,Brown bear (Ursus arctos),1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,12. Beskidy Mountains,BKM,JEI12BKM,20.55617,49.52592,,1999,2004,Southeastern Poland (Carpathian Mountains) (Region 3),Poland,PA0504,PA,5,PA05,PA,WEE,EMF,PA14,692,,5.6,-5,15.6,,789,,83 days,250,1262,250-1262,2190,,,37,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Maybe?,2,,1,Brown bear (Ursus arctos),1,Lynx (Lynx lynx),,
,Jędrzejewski 2012,13.  Western Beskidy Mountains,WBM,JEI12WBM,19.09288,49.6225,,1997,2001,Southeastern Poland (Carpathian Mountains) (Region 3),Poland,PA0504,PA,5,PA05,PA,WEE,EMF,PA14,692,,5.5,-5.7,16.4,,898,,79 days,300,1557,300-1557,1410,,,23,,,,"Average adult male= 46.4kg (SE = 0.86kg, range=35-67kg), average adult female = 39.3kg (SE=0.7kg, range=27-50kg), body mass data from wolves in the Carpathian mountains. Wolf abundance in Poland is far higher than in other European countries. Dominant large carnivore in Poland. Predators are all federally protected.",,,,Maybe?,2,,1,Brown bear (Ursus arctos),1,Lynx (Lynx lynx),,
"63% open areas, 37% forest complexes (59% pine, 13% birch). Whole Grodno region is 40,100km^2. African swine fever appeared in Belarus in 2013",Klich 2021,Grodno,GRO,KLH21GRO,24.80834,53.42505,"53°25' N, 24°48' E",2010,2019,Grodno region,Belarus,PA0412,PA,4,PA04,PA,WEE,GEM,PA12,654,,,,,,,,"""Non vegetation period""/winter= Nov-Mar",,,,,,,,,,,"""We did not possess data on the intensity of wolf hunting by humans; however, we believe that wolf hunting has increased after the wild boar population decline. We speculate that wolves hunted deer more intensively after the ASF epidemic outbreak, and this probably encouraged hunters to exploit wolves more in the Vitebsk region""","present in diet but grouped within the ""others"" category",4,"Roe deer, red deer, elk (Alces alces), wild boar",Yes,,,,,1?,Red fox (Vulpes vulpes),,
"72% forest complexes (52% broad leaf and 44% coniferous), 28% open areas (predominantly agricultural and meadows). Whole Vitebsk region is 25,100km^2. African swine fever appeared in Belarus in 2013",Klich 2021,Vitebsk,VIT,KLH21VIT,30.27508,55.39177,"55°23' N, 30°16' E",2010,2019,Vitebsk region,Belarus,PA0436,PA,4,PA04,PA,WEE,GEM,PA11,679,,,,,,,,"""Non vegetation period""/winter= Nov-Mar",,,,,,,,,,,"""We did not possess data on the intensity of wolf hunting by humans; however, we believe that wolf hunting has increased after the wild boar population decline. We speculate that wolves hunted deer more intensively after the ASF epidemic outbreak, and this probably encouraged hunters to exploit wolves more in the Vitebsk region""","present in diet but grouped within the ""others"" category",4,"Roe deer, red deer, elk (Alces alces), wild boar",Yes,,,,,1?,Red fox (Vulpes vulpes),,
"There may be more wild ungulate species in area (paper just says that they are the two most abundant, not that they are the only ones). Wild forest reindeer went extinct in FInland in the early 1900's but reapperd in the late 1950's as their population expanded from Russia. Forest cover is 80% of land area (93% of forested land area is commercial forest) half of the swamps have been drained. Young successional mixed forests are common. Mean human density in area is 2/km^2 but <1/km^2 within wolf territories ",Kojola 2004,Kainuu,KAI,KOA04KAI,29.32762,64.23555,None given ,1998,2000,"Province of Kainuu, East-central Finland",Finland,PA0608,PA,6,PA06,PA,SUE,SWB,PA8,717,,,,,,,80,permanent snow mid Nov-early may. Snow depths peak in march ,160,307,160-307,8000,,,"1998=5, 1999= 16, 2000=35",1-3,,,3 packs studied. In 1999 there were 7 adults and 9 pups. In 2000 there were 15 adults and 20 pups. Rare in the study area before 1999. in 1998 only 5 wolves (a pack of four and a lone female) were present in area. Wolf numbers declined to 14-16 due to hunting and juvenile dispersal. Annual territory sizes ranged from 600-1700km^2. Territories 2 and 3 partially overlap. Territory 1 is the only one within reindeer wintering range.,No mention,2,"Moose, Reindeer",,2,,1,Brown bear,1,Lynx,,
"70 cougars, 64 grizzlies, and 200 black bears, per 1000 km^2 (external estimate)",Kunkel 1999,North Fork Flathead River Glacier National Park,NFF,KUL99NFF,-114.32493,48.87192,None given ,1992,1996,British Columbia and Montana,Canada and USA,NA0518,NA,5,NA05,NA,NOA,AMW,NA13,361,"No, hunting allowed by permit",,-9,16,,,65 cm (annual maximum),Mid-Nov to Mid-April,1024,1375,1024-1375,1000,,0.01,21-28,3-4,,7,"10 wolves/1000 km^2 (winter density in a portion of the study area, external estimate). Number of wolves in South Camas pack: 1992=5, 1993=10, 1994=11, 1995=10, 1996=12. Number of wolves in North Camas pack: 1992=11, 1993=7, 1994=3, 1995=4, 1996=5. There were also two other packs but no names given, eventually only one pack was left of the two, the number of wolves in each of the packs was: 1992=3 and 4, 1993=5 and 6, 1994=7, 1995=10, 1996=6. Most kills located were from the north and south camas packs. Average wolf pack size of all packs (3-4) from all years was 7 (range: 3-12), North Camas and South Camas packs only (average both all years= 7.8, range: 3-12)",No mention,4,"White-tailed deer, Mule deer, Moose, Elk",,3,,3,"Grizzly bear, black bear, cougar",,,,
"""We grossly estimated that 300–700 elk (Kunkel and Pletscher 1999), 200–400 moose (Langley 1993), and >3,000 deer were present within our study area"". 70 cougars, 64 grizzlies, and 200 black bears, per 1000 km^2 (external estimate)",Kunkel 2004,North Fork Flathead River Glacier National Park,NFF,KUL04NFF,-114.38745,48.91899,None given ,1986,1996,British Columbia and Montana,Canada and USA,NA0518,NA,5,NA05,NA,NOA,AMW,NA13,361,"mosaic of national forest, state fores and private property (USA), Canadian side is crown (fereal gov) land",,-9,16,,,65 cm (annual maximum),Mid-Nov to Mid-April,1024,1375,1024-1375,3000,,,,3,,,"Approx 10 wolves/km^2 (external estimate). 3 packs studied, 2 in Montana (Camas packs), 1 in BC (Spruce pack). Wolf counts were done in may and exclude newborn pups. Over the study period pack sizes ranged from 2-12. South camas territory size was 62.8km^2 in 1993, 154.9km^2 in 1994, and 84.5km^2 in 1995. North camas pack territory size was 144.20 in 1993, 94.31 in 1994, and 79.9km^2 in 1995.",No mention,4,"White-tailed deer, Mule deer, Moose, Elk",,3,,3,"Grizzly bear, black bear, cougar",,,,
Developed a map featuring six classes of land use. ,Lagos 2018,Valley of the river Eume (VDE),VRE,LAS18VRE,-7.84905,43.42653,,2003,2006,"Galicia, NW Spain",Spain,PA0406,PA,4,PA04,PA,WEE,GEM,PA10,648,,8.7-14.7,,,,1000-2037,,snowfalls 2-5 times a year,200,800,200-800,302,0.01987-0.02318,,6-7,1-2,?-7,,"""Over the period 2003–2006, wolf population oscillated between six wolves in two different packs and seven wolves in one single pack""",Livestock fairly abundant but not as abundant as CDG,3,"Roe deer (Capreolus capreolus), wild boar (Sus scrofa) and red deer (Cervus elaphus)",No,,,,,"Not really given, fox mentioned off hand.","Red fox (Vulpes vulpes), More?",,
Developed a map featuring six classes of land use,Lagos 2018,Centre of the Dorsal Galega (CDG),CDG,LAS18CDG,-7.89024,43.07594,,2003,2006,"Galicia, NW Spain",Spain,PA0406,PA,4,PA04,PA,WEE,GEM,PA10,648,,8.7-14.7,,,,1000-2037,,snowfalls 2-5 times a year,400,900,400-900,259,0.02317-0.06564,,"6 (2003), 16-17 (2006)",2,,,"""Wolf population consisted in two packs, which comprised a minimum of six adult wolves in 2003 and a maximum of 16–17 in 2006""",Livestock production is the main human activity in the area. Most abundant livestock of the three areas,2,"Roe deer (Capreolus capreolus), wild boar (Sus scrofa) ",No,,,,,"Not really given, fox mentioned off hand.","Red fox (Vulpes vulpes), More?",,
Developed a map featuring six classes of land use. ,Lagos 2018,South of the Macizos Centrales of Ourense (SMC),SMC,LAS18SMC,-7.40741,42.01262,,2003,2006,"Galicia, NW Spain",Spain,PA1216,PA,12,PA12,PA,WEE,MED,PA20,800,,8.7-14.7,,,,1000-2037,,snowfalls 2-5 times a year,400,1400,400-1400,247,0.05668-0.09717,,14-24,2-6,,,"""Wolf population varied between two packs with approximately 14 wolves in 2003 and six packs with around 24 wolves in 2006""","""Livestock is scarce and their husbandry makes them scarcely accessible to wolves""",3,"Roe deer (Capreolus capreolus), wild boar (Sus scrofa) and red deer (Cervus elaphus)",No,,,,,"Not really given, fox mentioned off hand.","Red fox (Vulpes vulpes), More?",,
,Latham 2013,Athabasca River,AAR,LAM13AAR,-113.00932,55.94119,"55° 57′N, 113°49′W",2006,2008,Alberta,Canada,NA0608,NA,6,NA06,NA,SUA,CBF,NA8,376,,,,,,,,,,,,21000,,,,,,,,,,,,,,,,,,,
Total area of forest cover = 82.3%,Mattioli 2004,Mugello (SAF),MUG,MAI04MUG,11.68879,43.83324,,1992,2000,Province of Arezzo,Italy,PA0401,PA,4,PA04,PA,WEE,MED,PA19,644,No hunting in 54.6% of the area,,,,,,,,400,1600,400-1600,98.7,,3.2,,1?,,4.4 +/- 1.2 in summer and 3.8 +/- 1.1 in winter,"Minimum density of wolves in the province is 3.2/km^2 (one of the highest in Europe). ""One breeding pack was present in SAF during the whole period of study"".",Present. Excluded from higher analysis,3,"Red deer, roe deer, wild boar",,,,,,,,,
Total area of forest cover = 72.6%. Area is a mosaic of mixed forest and farmland ,Mattioli 2004,Valle Santa (VS),VLS,MAI04VLS,11.94399,43.73283,,1992,2000,Province of Arezzo,Italy,PA0401,PA,4,PA04,PA,WEE,MED,PA19,644,No hunting in 25.7% of the area,,,,,,,,400,1600,400-1600,143.6,,3.2,,1?,,4.4 +/- 1.2 in summer and 3.8 +/- 1.1 in winter,"Minimum density of wolves in the province is 3.2/km^2 (one of the highest in Europe). ""a pack was also constantly present in VS while reproduction was not confirmed in 1997 and 1998.""",Present. Excluded from higher analysis,4,"Red deer, roe deer, fallow deer, wild boar",,,,,,,,,
Total area of forest cover = 85.6%,Mattioli 2004,Pratomagno (PM),PRA,MAI04PRA,11.75443,43.59897,,1992,2000,Province of Arezzo,Italy,PA1211,PA,12,PA12,PA,WEE,MED,PA19,795,No hunting in 30.3% of the area,,,,,,,,400,1600,400-1600,179.6,,3.2,,1,,,"Minimum density of wolves in the province is 3.2/km^2 (one of the highest in Europe). ""During the period of study, one wolf pack was found to be present in PM, in the area of scat collection"". "" Reproduction was verified in PM in 1994 (an abandoned litter was found)""",Present. Excluded from higher analysis,3,"Roe deer, fallow deer, wild boar",,,,,,,,,
Total area of forest cover = 61.6%. Area is a mosaic of mixed forest and farmland ,Mattioli 2004,Valtiberina (VT),VAL,MAI04VAL,12.18795,43.70844,,1992,2000,Province of Arezzo,Italy,PA1211,PA,12,PA12,PA,WEE,MED,PA19,795,No hunting in 12.7% of the area,,,,,,,,400,1600,400-1600,385.9,,3.2,,3-4,,,"Minimum density of wolves in the province is 3.2/km^2 (one of the highest in Europe). ""four different packs in VT, of which at least three were contemporaneously present every year (pers. obs.)."" ""Reproduction was verified in PM in 1994 (an abandoned litter was found) and in 1999, and in VT for two packs, in 1998 and 1999, and for tthree packs, in 2000.""",Present. Excluded from higher analysis,3,"Roe deer, fallow deer, wild boar",,,,,,,,,
,Mattioli 2011,Casentinesi Forest Area,CFA,MAI11CFA,11.82943,43.79958,,1988,2000,,Italy,PA0401,PA,4,PA04,PA,WEE,MED,PA19,644,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,
"Anatolian wild sheep at low numbers (40-80) despite frequent re-stocking of sheep, possibly due to wolf predation. Brown bear and lynx only occur sporatically. Wild boar are hunted for population control (minimize agricultural damage), not hunted for human consumption (religious reasons). Carcasses are either collected for hunting dog food  or left for scavengers. Ungulate pops (Except wild boar) in region declining over past two centuries due to hunting and poaching, but now beginning to recover",Mengüllüoğlu 2019,Sarıyar Wildlife Protection Area (SWPA),SWP,MEU19SWP,31.52658,40.05196,"31.300-31.600 Long, 40.000 Lat",2015,2017,Anatolia,Turkey,PA0410,PA,4,PA04,PA,WEE,BSF,PA17,652,,13.1,,,,,max 25cm,only seven days,460,850,460-850,80,,,,1,3-4,,"Pack is "" composed of two adult and one to two sub-adult wolves per year"". Apex predator in turkey, has never been extirpated in anatolia. 6000-8000 in Anatolia","Not available in winter but otherwise highly abundant, free grazing and corrals. Heavy over grazing on eastern half in non-winter. West half is supposed to be protected and it is illegal to graze livestock there but it still happens.",3,"Anatolian wild sheep (Ovis gmelinii), Red deer (Cervus elaphus), Wild boar (Sus scrofa)",No,5,,1,Brown bear (Ursus arctos),4,"Golden Jackal (Canis aureus), Eurasian lynx (Lynx lynx), Red fox (Vulpes vulpes), Jungle cat (Felis chaus)",,
